име,град,cred-score,cred-verdict,cred-max-time,odd-score,odd-verdict,odd-max-time,sequence-score,sequence-verdict,sequence-max-time,точки
VNF,Плевен,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,100.0,OK OK OK OK OK OK OK OK OK OK OK OK OK,0.027,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.006,299.99999999999994
OBO,София,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,100.0,OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.006,299.99999999999994
VKV,Плевен,88.23529411764704,OK WA OK WA OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,100.0,OK OK OK OK OK OK OK OK OK OK OK OK OK,0.023,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,288.235294117647
BID,София,82.35294117647058,OK WA WA WA OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,100.0,OK OK OK OK OK OK OK OK OK OK OK OK OK,0.011,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.006,282.35294117647055
MNN,Хасково,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,69.23076923076923,OK OK OK OK OK OK OK OK OK TL TL TL TL,N/A,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,269.23076923076917
VDB,Хасково,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,61.53846153846154,OK OK OK OK OK OK OK OK TL TL TL TL TL,N/A,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,261.5384615384615
KDT,София,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.006,30.76923076923077,OK OK OK OK TL TL TL TL TL TL TL TL TL,N/A,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.007,230.76923076923072
DYA,София,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,30.76923076923077,OK OK OK OK TL TL TL TL TL TL TL TL TL,N/A,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,230.76923076923072
VBC,София,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,30.76923076923077,OK OK OK OK TL TL TL TL TL TL TL TL TL,N/A,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.006,230.76923076923072
BSK,Варна,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,30.76923076923077,OK OK OK OK TL TL TL TL TL TL TL TL TL,N/A,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.006,230.76923076923072
ABK,София,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,30.76923076923077,OK OK OK OK TL TL TL TL TL TL TL TL TL,N/A,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.006,230.76923076923072
DIM,София,82.35294117647058,OK WA WA WA OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,46.15384615384615,OK OK OK OK OK OK TL TL TL TL TL TL TL,N/A,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,228.5067873303167
EDY,Русе,82.35294117647058,OK WA WA WA OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,30.76923076923077,OK OK OK OK TL TL TL TL TL TL TL TL TL,N/A,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.007,213.12217194570133
GSN,София,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,69.23076923076923,OK OK OK OK OK OK OK OK OK TL TL TL TL,N/A,35.294117647058826,OK OK OK OK OK OK TL TL TL TL TL TL TL TL TL TL TL,N/A,204.524886877828
AMM,София,0,Compilation error,N/A,100.0,OK OK OK OK OK OK OK OK OK OK OK OK OK,0.035,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.008,199.99999999999997
EID,Пловдив,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.007,199.99999999999994
ENV,Пловдив,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.006,199.99999999999994
DHD,Габрово,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,0.0,RE RE RE RE RE RE RE RE RE RE RE RE RE,N/A,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,199.99999999999994
VSP,Пловдив,82.35294117647058,OK WA WA WA OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,0.0,WA WA WA WA TL TL TL TL TL TL TL TL TL,N/A,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,182.35294117647055
SLP,София,82.35294117647058,OK OK OK OK OK OK OK OK WA OK OK OK OK OK OK WA WA,0.005,0.0,WA WA WA WA TL TL TL TL TL TL TL TL TL,N/A,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.006,182.35294117647055
EKM,София,82.35294117647058,OK WA WA WA OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,46.15384615384615,OK OK OK OK OK OK TL TL TL TL TL TL TL,N/A,35.294117647058826,OK OK OK OK OK OK TL TL TL TL TL TL TL TL TL TL TL,N/A,163.80090497737558
EAG,София,0.0,WA WA WA RE RE RE RE WA RE WA WA WA RE RE RE RE WA,N/A,61.53846153846154,WA OK OK OK OK WA WA OK OK OK OK WA WA,0.01,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.006,161.53846153846152
ZSN,Шумен,88.23529411764704,OK WA OK WA OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,30.76923076923077,OK OK OK OK TL TL TL TL TL TL TL TL TL,N/A,41.1764705882353,OK OK OK OK OK OK OK TL TL TL TL TL TL TL TL TL TL,N/A,160.18099547511312
LIV,София,47.05882352941177,OK WA OK WA OK OK OK OK WA WA WA WA OK OK TL WA TL,N/A,7.6923076923076925,OK WA WA WA WA WA WA WA TL TL TL TL TL,N/A,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.006,154.75113122171945
AAA,Варна,76.47058823529412,OK OK WA OK OK OK OK OK WA OK OK OK OK OK OK WA WA,0.005,30.76923076923077,OK OK OK OK TL TL TL TL TL TL TL TL TL,N/A,47.05882352941177,OK OK OK OK OK OK OK OK WA WA WA WA WA WA WA WA WA,0.006,154.29864253393666
KRS,София,23.529411764705884,WA WA OK OK WA OK WA WA WA WA WA WA WA OK WA WA WA,0.005,30.76923076923077,OK OK OK OK TL TL TL TL TL TL TL TL TL,N/A,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.006,154.29864253393663
KIP,София,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,7.6923076923076925,OK TL TL TL TL TL TL TL TL TL TL TL TL,N/A,41.1764705882353,OK OK OK OK OK OK OK TL TL TL TL TL TL TL TL TL TL,N/A,148.86877828054295
MGG,София,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,0,Compilation error,N/A,47.05882352941177,OK OK OK OK OK OK OK OK WA WA WA WA WA WA WA WA WA,0.005,147.05882352941174
RSI,София,11.764705882352942,WA WA OK WA WA WA OK WA WA WA WA WA WA WA WA WA WA,0.005,30.76923076923077,OK OK OK OK TL TL TL TL TL TL TL TL TL,N/A,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,142.5339366515837
PMT,Русе,41.1764705882353,WA OK OK OK OK OK OK WA WA WA WA WA WA OK WA WA WA,0.005,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,141.17647058823528
VJJ,Пловдив,29.411764705882355,WA OK OK OK WA OK WA WA WA WA WA WA WA OK WA WA WA,0.005,7.6923076923076925,WA OK WA WA WA WA WA WA WA WA WA WA WA,0.005,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,137.10407239819003
SNH,Шумен,5.882352941176471,WA WA OK WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.006,30.76923076923077,OK OK OK OK TL TL TL TL TL TL TL TL TL,N/A,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.006,136.6515837104072
KTV,Русе,5.882352941176471,WA WA OK WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,30.76923076923077,OK OK OK OK TL TL TL TL TL TL TL TL TL,N/A,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,136.6515837104072
VAN,София,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,30.76923076923077,OK OK OK OK TL TL TL TL TL TL TL TL TL,N/A,0.0,WA WA WA WA WA WA TL TL TL TL TL TL TL TL TL TL TL,N/A,130.76923076923075
KAK,Пловдив,29.411764705882355,WA OK OK OK WA OK WA WA TL WA TL WA WA OK WA TL TL,N/A,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,129.41176470588232
LSI,София,17.647058823529413,OK OK OK WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,117.64705882352939
AIH,София,82.35294117647058,OK WA WA WA OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,30.76923076923077,OK OK OK OK TL TL TL TL TL TL TL TL TL,N/A,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.091,113.12217194570135
NHI,Шумен,23.529411764705884,WA WA OK OK WA OK WA WA WA WA WA WA WA OK WA WA WA,0.006,30.76923076923077,OK OK OK OK TL TL TL TL TL TL TL TL TL,N/A,47.05882352941177,OK OK OK OK OK OK OK OK WA WA WA WA WA WA WA WA WA,0.005,101.35746606334843
SMM2,Варна,0,Compilation error,N/A,0,Compilation error,N/A,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,99.99999999999997
DAR,София,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.025,0.0,WA TL TL TL TL TL TL TL TL TL TL TL TL,N/A,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,99.99999999999997
DMS,София,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.022,0.0,WA TL TL TL TL TL TL TL TL TL TL TL TL,N/A,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,99.99999999999997
KDS,Пловдив,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,0,Compilation error,N/A,0.0,TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL,N/A,99.99999999999997
MPA,Враца,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,0.0,WA WA WA WA TL TL TL TL TL RE RE RE RE,N/A,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.006,99.99999999999997
KVN,София,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,99.99999999999997
KII,Плевен,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,99.99999999999997
RGL,Варна,0,Compilation error,N/A,0.0,RE RE RE RE RE RE RE RE RE RE RE RE RE,N/A,99.99999999999997,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,99.99999999999997
ADS,София,47.05882352941177,OK WA OK WA OK OK OK OK WA WA WA WA OK OK WA WA WA,0.005,0,Compilation error,N/A,47.05882352941177,OK OK OK OK OK OK OK OK WA WA WA WA WA WA WA WA WA,0.005,94.11764705882354
SIP,София,82.35294117647058,OK WA WA WA OK OK OK OK OK OK OK OK OK OK OK OK OK,0.005,0.0,WA WA WA RE TL TL TL TL RE RE RE RE RE,N/A,0,Compilation error,N/A,82.35294117647058
RMR,Плевен,82.35294117647058,OK OK OK OK OK OK OK OK TL OK OK OK OK OK OK TL TL,N/A,0.0,WA WA WA WA TL TL TL TL TL TL TL TL TL,N/A,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.008,82.35294117647058
KVK,София,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,30.76923076923077,OK OK OK OK TL TL TL TL TL TL TL TL TL,N/A,47.05882352941177,OK OK OK OK OK OK OK OK WA WA WA WA WA WA WA WA WA,0.006,77.82805429864254
