име,град,cred-score,cred-verdict,cred-max-time,odd-score,odd-verdict,odd-max-time,sequence-score,sequence-verdict,sequence-max-time,точки
LDN,Варна,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,30.76923076923077,OK OK OK OK TL TL TL TL TL TL TL TL TL,N/A,47.05882352941177,OK OK OK OK OK OK OK OK WA WA WA WA WA WA WA WA WA,0.006,77.82805429864254
IAD,София,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.029,30.76923076923077,OK OK OK OK TL TL TL TL TL TL TL TL TL,N/A,35.294117647058826,OK OK OK OK OK OK TL TL TL TL TL TL TL TL TL TL TL,N/A,66.0633484162896
YCC,София,35.294117647058826,WA WA OK OK OK OK OK WA TL TL TL TL WA OK TL TL TL,N/A,30.76923076923077,OK OK OK OK TL TL TL TL TL TL TL TL TL,N/A,0.0,TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL,N/A,66.0633484162896
APA,Варна,17.647058823529413,OK OK OK WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0,Compilation error,N/A,47.05882352941177,OK OK OK OK OK OK OK OK WA WA WA WA WA WA WA WA WA,0.006,64.70588235294119
HIT,Габрово,17.647058823529413,OK OK OK WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,47.05882352941177,OK OK OK OK OK OK OK OK WA WA WA WA WA WA WA WA WA,0.006,64.70588235294119
AVS,Варна,64.70588235294119,OK WA WA WA OK OK OK OK WA OK OK OK OK OK OK WA WA,0.005,0.0,WA WA WA WA WA WA WA WA WA WA WA TL TL,N/A,0,Compilation error,N/A,64.70588235294119
VYV,София,5.882352941176471,OK WA WA WA WA WA WA WA WA WA WA WA WA WA TL WA TL,N/A,0.0,WA WA WA WA WA WA WA WA WA TL TL TL TL,N/A,47.05882352941177,OK OK OK OK OK OK OK OK WA WA WA WA WA WA WA WA WA,0.005,52.94117647058824
QIQ,Велико Търново,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0,Compilation error,N/A,47.05882352941177,OK OK OK OK OK OK OK OK WA WA WA WA WA WA WA WA WA,0.005,47.05882352941177
DBN,Плевен,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0,Compilation error,N/A,47.05882352941177,OK OK OK OK OK OK OK OK WA WA WA WA WA WA WA WA WA,0.005,47.05882352941177
PPP,Стара Загора,0.0,TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL,N/A,0.0,WA WA WA WA WA WA TL TL TL TL TL TL TL,N/A,47.05882352941177,OK OK OK OK OK OK OK OK WA WA WA WA WA WA WA WA WA,0.005,47.05882352941177
AVD,Пловдив,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0,WA WA WA WA TL TL TL TL TL TL TL TL TL,N/A,47.05882352941177,OK OK OK OK OK OK OK OK WA WA WA WA WA WA WA WA WA,0.005,47.05882352941177
PPV,Варна,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0,Compilation error,N/A,47.05882352941177,OK OK OK OK OK OK OK OK WA WA WA WA WA WA WA WA WA,0.005,47.05882352941177
KIV,Варна,5.882352941176471,TL TL OK TL TL TL TL TL TL TL TL TL TL TL TL TL TL,N/A,30.76923076923077,OK OK OK OK TL TL TL TL TL TL TL TL TL,N/A,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.006,36.65158371040724
VSH,София,5.882352941176471,OK WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,30.76923076923077,OK OK OK OK TL TL TL TL TL TL TL TL TL,N/A,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,36.65158371040724
RIAI,София,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,30.76923076923077,OK OK OK OK TL TL TL TL TL TL TL TL TL,N/A,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,30.76923076923077
KKM,Плевен,0.0,TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL,N/A,30.76923076923077,OK OK OK OK TL TL TL TL TL TL TL TL TL,N/A,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,30.76923076923077
DDB,Пловдив,0.0,TL WA WA WA WA WA WA WA WA WA WA WA WA WA WA TL WA,N/A,30.76923076923077,OK OK OK OK TL TL TL TL TL TL TL TL TL,N/A,0,Compilation error,N/A,30.76923076923077
BDH,Благоевград,17.647058823529413,OK OK OK WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0,WA WA WA WA WA WA WA WA WA TL TL TL TL,N/A,11.764705882352942,OK OK WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,29.411764705882355
BIY,Благоевград,17.647058823529413,OK OK OK WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.006,0.0,WA WA WA WA WA WA WA WA WA TL TL TL TL,N/A,11.764705882352942,OK OK WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,29.411764705882355
GGT,Благоевград,17.647058823529413,OK OK OK WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0,WA WA WA WA WA WA WA WA WA TL TL TL TL,N/A,11.764705882352942,OK OK WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,29.411764705882355
DIG,Благоевград,17.647058823529413,OK OK OK WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0,WA WA WA WA WA WA WA WA WA TL TL TL TL,N/A,11.764705882352942,OK OK WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,29.411764705882355
ANY,София,0.0,TL WA WA WA WA WA WA WA TL WA WA WA WA WA TL TL TL,N/A,7.6923076923076925,OK TL TL TL TL TL TL TL TL TL TL TL TL,N/A,11.764705882352942,OK OK WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,19.457013574660635
VAR,Плевен,5.882352941176471,WA OK WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,11.764705882352942,OK OK WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,17.647058823529413
SDI,Бургас,17.647058823529413,OK OK OK WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.006,17.647058823529413
ANT,Пловдив,11.764705882352942,WA OK OK WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA,0.004,0,Compilation error,N/A,11.764705882352942
KGK,Плевен,5.882352941176471,WA WA OK WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,5.882352941176471
MAD,Ямбол,5.882352941176471,OK WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0,Compilation error,N/A,0,Compilation error,N/A,5.882352941176471
PHP,Добрич,5.882352941176471,WA OK TL TL WA WA WA WA WA WA WA TL WA WA TL WA TL,N/A,0.0,WA WA WA WA WA WA WA WA WA TL TL TL TL,N/A,0,Compilation error,N/A,5.882352941176471
SGG,Пловдив,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,5.882352941176471,OK WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,5.882352941176471
VIK,Шумен,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.013,0.0,WA WA WA WA WA WA WA WA WA TL TL TL TL,N/A,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0
BVA,Бургас,0,Compilation error,N/A,0.0,WA WA WA WA WA WA WA WA WA TL TL TL TL,N/A,0,Compilation error,N/A,0.0
PPM,Русе,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0
PND,Варна,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0,Compilation error,N/A,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0
PLR,Русе,0,Compilation error,N/A,0,Compilation error,N/A,0,Compilation error,N/A,0
APG,Плевен,0,Compilation error,N/A,0,Compilation error,N/A,0,Compilation error,N/A,0
NNN,Варна,0.0,TL TL WA TL TL TL TL TL TL TL TL TL TL TL TL TL TL,N/A,0.0,WA WA WA WA TL TL TL TL TL TL TL TL TL,N/A,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.006,0.0
GMS,Варна,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0,WA WA WA WA WA WA TL TL TL TL TL TL TL,N/A,0,Compilation error,N/A,0.0
GMM,Плевен,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0,RE RE RE RE RE RE RE RE RE RE RE RE RE,N/A,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0
AAV,Пловдив,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0,RE RE RE RE RE RE RE RE RE RE RE RE RE RE RE RE RE,N/A,0.0
ABN,Плевен,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0,WA WA WA WA WA WA WA WA WA TL TL TL TL,N/A,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.011,0.0
IKB,Габрово,0,Compilation error,N/A,0,Compilation error,N/A,0,Compilation error,N/A,0
PPK,Велико Търново,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0
VAC,София,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.012,0.0,WA WA WA WA WA WA WA WA WA TL TL TL TL,N/A,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.015,0.0
VRD,Плевен,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0
HHH,Шумен,0,Compilation error,N/A,0.0,TL TL TL TL TL TL TL TL TL TL TL TL TL,N/A,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0
RSB,Стара Загора,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.159,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0
AIK,София,0,Compilation error,N/A,0,Compilation error,N/A,0,Compilation error,N/A,0
ZNP,Варна,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.002,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0,Compilation error,N/A,0.0
DNV,Пловдив,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0,Compilation error,N/A,0,Compilation error,N/A,0.0
MGT,Плевен,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.002,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0
AAB,София,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0,Compilation error,N/A,0.0,TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL,N/A,0.0
SVV,Плевен,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0
KMK,Плевен,0,Compilation error,N/A,0.0,WA WA WA WA WA WA WA WA WA TL TL TL TL,N/A,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0
IIM,София,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.158,0.0,WA WA WA WA WA WA WA WA TL TL TL TL TL,N/A,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.019,0.0
VYG,Добрич,0,Compilation error,N/A,0,Compilation error,N/A,0,Compilation error,N/A,0
MEN,София,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0,Compilation error,N/A,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0
MSP,София,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA,0.003,0,Compilation error,N/A,0.0
KYS,Ямбол,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0,TL TL TL TL TL TL TL TL TL TL TL TL TL,N/A,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.168,0.0
NBR,София,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0
SAS,София,0.0,TL TL WA TL TL TL TL TL TL TL TL TL TL TL TL TL TL,N/A,0.0,WA WA WA WA WA WA WA WA WA TL TL TL TL,N/A,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0
VKN,Русе,0,Compilation error,N/A,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0,Compilation error,N/A,0.0
VNP,Шумен,0,Compilation error,N/A,0,Compilation error,N/A,0,Compilation error,N/A,0
VSS,Пловдив,0.0,TL TL WA TL TL TL TL TL TL TL TL TL TL TL TL TL TL,N/A,0.0,WA WA WA WA TL TL TL TL TL TL TL TL TL,N/A,0,Compilation error,N/A,0.0
DSN,Бургас,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0,Compilation error,N/A,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0.0
AMS,Велико Търново,0,Compilation error,N/A,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA,0.005,0,Compilation error,N/A,0.0
