Name,City,Korridor,Paint,Progres,Score
VAC,Plovdiv,0,100.0,100.0,200.0
AHH,Sofia,0,100.0,100.0,200.0
AJV,Sofia,0,100.0,100.0,200.0
VVM,Plovdiv,0,100.0,100.0,200.0
KVP,Sofia,0,100.0,100.0,200.0
DYO,Varna,0,100.0,100.0,200.0
DNV,Plovdiv,0,100.0,100.0,200.0
RSD,Plovdiv,0,100.0,100.0,200.0
AVD,Plovdiv,0,100.0,100.0,200.0
AGR,Sofia,0,100.0,100.0,200.0
DRD,Yambol,0,100.0,100.0,200.0
AAG,Yambol,0,100.0,100.0,200.0
IYK,Varna,0,100.0,100.0,200.0
KRH,Varna,0,95.0,100.0,195.0
SCN,Sofia,0,95.0,100.0,195.0
TOT,Gabrovo,0,95.0,100.0,195.0
VVS,Ruse,0,90.0,100.0,190.0
RYA,Varna,0,100.0,84.0,184.0
YVP,Gabrovo,0,100.0,76.0,176.0
YAZ,Pleven,0,100.0,64.0,164.0
KKI,Varna,0,100.0,56.0,156.0
GBH,Gabrovo,0,65.0,84.0,149.0
SIT,Sofia,0,95.0,52.0,147.0
BII,Pleven,0,100.0,44.0,144.0
MKD,Sofia,0,100.0,32.0,132.0
DAC,Plovdiv,0,95.0,36.0,131.0
BSD,Burgas,0,75.0,56.0,131.0
TPH,Sofia,0,95.0,24.0,119.0
MSM,Gabrovo,0,100.0,16.0,116.0
SPT,Sofia,0,50.0,56.0,106.0
DDC,Sofia,0,5.0,100.0,105.0
IMS,Sofia,0,5.0,100.0,105.0
AII,Gabrovo,0,0.0,100.0,100.0
IAD,Sofia,0,0.0,100.0,100.0
VPV,Gabrovo,0,0.0,100.0,100.0
HHT,VTarnovo,0,100.0,0.0,100.0
ARR,StaraZagora,0,95.0,0,95.0
AEG,Sofia,0,90.0,0.0,90.0
GCS,Varna,0,90.0,0.0,90.0
TTT,Varna,0,5.0,76.0,81.0
ZBB,Sofia,0,60.0,20.0,80.0
EBK,Blagoevgrad,0,35.0,44.0,79.0
SCC,Sofia,0,0.0,76.0,76.0
HEB,Haskovo,0,15.0,60.0,75.0
PVD,Gabrovo,0,75.0,0,75.0
NMM,Varna,0,0.0,72.0,72.0
BKM,Sofia,0,5.0,56.0,61.0
LBS,Burgas,0,0,56.0,56.0
BPA,Sofia,0,0.0,52.0,52.0
VKK,Burgas,0,50.0,0.0,50.0
GGA,Sofia,0,0.0,36.0,36.0
MND,Varna,0,0,32.0,32.0
NKN,Varna,0,10.0,20.0,30.0
KCS,Ruse,0,0,16.0,16.0
GVR,Pleven,0,0,16.0,16.0
NIY,Sofia,0,0,16.0,16.0
HMT,Plovdiv,0,0.0,16.0,16.0
IJG,Pleven,0,5.0,8.0,13.0
GAH,Lovech,0,0.0,12.0,12.0
AAM,Plovdiv,0,0.0,12.0,12.0
TTP,Lovech,0,0,8.0,8.0
BMM,Pleven,0,0.0,4.0,4.0
IAK,VTarnovo,0,0.0,4.0,4.0
YGD,Shumen,0,0.0,4.0,4.0
NKM,VTarnovo,0,0.0,4.0,4.0
VBK,Kjustendil,0,0,0.0,0.0
JDD,Shumen,0,0,0,0
BEV,Pleven,0,0,0.0,0.0
ICS,Lovech,0,0.0,0.0,0.0
SNN,Pleven,0,0.0,0,0.0
VDG,Kjustendil,0,0,0.0,0.0
IGH,Samokov,0,0,0,0
ANK,Varna,0,0.0,0,0.0
ABI,Kjustendil,0,0.0,0.0,0.0
SAY,Blagoevgrad,0,0,0.0,0.0
HKH,Varna,0,0,0.0,0.0
NAP,Sofia,0,0.0,0.0,0.0
DGD,Lovech,0,0.0,0,0.0
BGA,Samokov,0,0.0,0,0.0
AGA,Pleven,0,0.0,0,0.0
ILC,Varna,0,0,0,0
BKN,Kjustendil,0,0.0,0.0,0.0
AVB,VTarnovo,0,0.0,0.0,0.0
