name,city,color-score,color-verdict,color-max-time,subsums-score,subsums-verdict,subsums-max-time,traffic-score,traffic-verdict,traffic-max-time,score
MDK,Gabrovo,100.0,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.123,100.0,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,1.779,94.0,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK TL TL TL OK OK OK OK OK OK OK,N/A,294.0
ZEM,Pleven,20.0,OK OK OK OK WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.463,100.0,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.789,96.0,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK TL TL OK OK OK OK OK OK OK OK,N/A,216.0
IYS,Shumen,5.0,WA WA OK WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.333,100.0,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,2.316,100.0,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.083,205.0
CII,Sofia,75.0,OK OK OK OK OK OK OK OK OK WA OK WA OK WA OK WA OK WA OK OK,0.123,100.0,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.469,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.013,175.0
KKI,Plovdiv,45.0,OK WA OK WA OK WA OK WA WA WA OK WA OK WA OK WA OK WA OK WA,0.389,100.0,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.969,20.0,OK WA OK OK OK OK OK OK OK OK WA WA WA WA WA WA WA WA WA OK WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.086,165.0
KKK,Sofia,90.0,OK WA OK OK OK WA OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.353,70.0,OK OK OK OK OK OK OK OK OK OK OK OK TL TL TL TL OK TL TL OK,N/A,0,Compilation error,N/A,160.0
BEI,Ruse,100.0,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.113,10.0,WA WA WA WA WA WA WA WA OK WA WA WA WA WA WA WA OK WA WA WA,0.563,48.0,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK TL TL TL TL TL TL OK TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL,N/A,158.0
DVB,Gabrovo,45.0,OK WA OK WA OK WA OK WA WA WA OK WA OK WA OK WA OK WA OK WA,0.273,100.0,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,2.136,10.0,OK WA WA OK OK OK WA OK WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.083,155.0
VIK,Ruse,45.0,OK WA OK WA OK WA OK WA WA WA OK WA OK WA OK WA OK WA OK WA,0.096,0.0,TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL,N/A,100.0,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.093,145.0
SIN,Pleven,100.0,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.263,20.0,WA OK WA OK OK OK TL TL TL TL TL TL TL TL TL TL TL TL TL TL,N/A,18.0,OK OK TL OK OK OK OK OK OK OK TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL,N/A,138.0
AND,Varna,20.0,OK OK WA OK WA WA WA OK WA WA WA WA WA WA TL TL TL TL TL TL,N/A,0.0,WA WA WA WA WA WA WA WA WA WA WA TL TL TL TL WA WA WA TL WA,N/A,100.0,OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK,0.209,120.0
AIC,Sofia,45.0,OK WA OK WA OK WA OK WA WA WA OK WA OK WA OK WA OK WA OK WA,0.103,45.0,OK OK OK WA OK WA WA WA OK OK WA WA WA WA WA OK OK OK WA WA,2.153,16.0,OK OK TL OK OK OK OK OK TL OK TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL,N/A,106.0
BMG,Plovdiv,45.0,OK WA OK WA OK WA OK WA WA WA OK WA OK WA OK WA OK WA OK WA,0.239,45.0,OK OK OK WA OK TL TL WA OK OK TL TL TL TL TL OK OK OK TL TL,N/A,0,Compilation error,N/A,90.0
SNB,Shumen,10.0,OK WA OK WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.276,80.0,OK OK OK OK OK OK OK OK OK OK OK OK OK OK TL TL TL TL OK OK,N/A,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA TL TL TL WA WA WA WA WA WA WA,N/A,90.0
SDM,Haskovo,5.0,WA WA OK WA WA WA WA WA WA WA WA WA WA WA WA WA WA TL WA WA,N/A,50.0,OK OK OK OK OK WA WA WA OK OK WA WA WA WA WA OK OK OK WA WA,1.649,30.0,OK OK OK OK OK OK OK OK OK OK OK OK TL TL OK OK TL TL TL OK TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL,N/A,85.0
DPT,VTarnovo,55.0,WA OK OK OK OK OK OK OK WA OK OK OK OK WA TL TL TL TL TL TL,N/A,25.0,OK OK OK OK OK WA TL TL TL TL TL TL TL TL TL TL TL TL TL TL,N/A,0.0,TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL,N/A,80.0
IPD,Varna,45.0,OK WA OK WA OK WA OK WA WA WA OK WA OK WA OK WA OK WA OK WA,0.269,30.0,OK OK OK OK OK OK TL TL TL TL TL TL TL TL TL TL TL TL TL TL,N/A,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.053,75.0
VAD,Gabrovo,35.0,OK WA OK WA WA WA WA WA WA WA OK WA OK WA OK WA OK WA OK WA,0.293,30.0,OK OK OK OK OK OK TL TL TL TL TL TL TL TL TL TL TL TL TL TL,N/A,8.0,OK WA WA OK OK OK WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.073,73.0
MPM,Ruse,35.0,OK WA OK WA WA WA WA WA WA WA OK WA OK WA OK WA OK WA OK WA,0.303,30.0,OK OK OK OK OK OK TL TL TL TL TL TL TL TL TL TL TL TL TL TL,N/A,8.0,OK WA TL OK OK OK WA TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL,N/A,73.0
AIT,Blagoevgrad,55.0,OK WA OK WA OK OK OK WA OK WA OK WA OK WA OK WA OK WA OK WA,0.103,5.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA OK WA WA WA,0.056,8.0,OK WA WA OK OK OK WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.129,68.0
DPK,Plovdiv,45.0,OK WA OK WA OK WA OK WA WA WA OK WA OK WA OK WA OK WA OK WA,0.289,10.0,WA OK WA WA WA WA WA WA OK WA WA TL TL TL TL TL TL TL TL TL,N/A,0,Compilation error,N/A,55.0
FTI,Shumen,45.0,OK WA OK WA OK WA OK WA WA WA OK WA OK WA OK WA OK WA OK WA,0.279,0.0,WA WA WA WA WA WA TL TL TL TL TL TL TL TL TL TL TL TL TL TL,N/A,8.0,OK WA WA OK OK OK WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.089,53.0
GGI,Varna,45.0,OK WA OK WA OK WA OK WA WA WA OK WA OK WA OK WA OK WA OK WA,0.289,0.0,WA WA WA WA WA WA WA TL TL TL TL TL TL TL TL TL TL TL TL TL,N/A,2.0,WA WA WA WA OK WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.086,47.0
LLK,Varna,45.0,OK WA OK WA OK WA OK WA WA WA OK WA OK WA OK WA OK WA OK WA,0.273,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.006,2.0,WA OK WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.076,47.0
LVM,Burgas,45.0,OK WA OK WA OK WA OK WA WA WA OK WA OK WA OK WA OK WA OK WA,0.309,0.0,WA WA WA WA WA TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL,N/A,0,Compilation error,N/A,45.0
AAM1,Plovdiv,20.0,OK WA OK WA WA WA WA WA WA WA OK WA OK WA TL WA TL TL TL TL,N/A,5.0,WA OK WA WA WA WA TL TL TL TL TL TL TL TL TL TL TL TL TL TL,N/A,12.0,OK OK TL OK OK OK OK TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL,N/A,37.0
DTK,Smolyan,25.0,OK WA OK WA OK WA WA WA WA WA OK WA OK WA TL TL TL TL TL TL,N/A,5.0,WA WA WA WA WA WA WA WA OK WA WA TL TL TL TL TL TL TL TL TL,N/A,0.0,WA WA TL WA WA WA WA TL WA WA TL TL WA TL TL TL TL TL WA TL TL TL TL TL WA TL TL WA TL TL WA TL TL TL TL TL TL TL TL TL WA WA TL TL TL TL TL TL TL TL,N/A,30.0
TTG,Gabrovo,5.0,WA WA WA OK WA WA WA WA WA WA WA WA WA WA TL TL TL TL TL TL,N/A,15.0,WA OK WA WA WA WA WA WA OK WA WA WA TL WA TL TL OK TL TL WA,N/A,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.049,20.0
MGM,VTarnovo,10.0,OK WA OK WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.213,5.0,WA WA WA OK TL TL TL TL TL TL TL TL TL TL TL TL WA TL TL TL,N/A,0.0,TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL,N/A,15.0
IBB,Shumen,0,Compilation error,N/A,10.0,OK WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA OK WA WA WA,0.019,0,Compilation error,N/A,10.0
FIM,Sofia,10.0,OK WA OK WA WA WA WA WA WA WA WA WA WA TL TL TL TL TL TL TL,N/A,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.003,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.003,10.0
SDK,Sofia,10.0,OK OK WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.266,0.0,WA WA WA TL WA WA TL WA WA WA TL WA WA TL WA WA WA WA TL WA,N/A,0,Compilation error,N/A,10.0
KTK,Sofia,10.0,OK OK WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.153,0.0,WA WA WA WA WA WA WA TL TL TL TL TL TL TL TL TL TL TL TL TL,N/A,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.073,10.0
BNS,Smolyan,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.003,5.0,WA WA WA WA WA WA WA WA OK WA WA WA TL TL TL TL TL TL TL WA,N/A,0.0,TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL,N/A,5.0
DDG,Varna,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.003,5.0,WA OK WA WA WA WA WA WA WA TL TL TL TL TL TL TL TL TL TL TL,N/A,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.069,5.0
VMS,Sofia,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.003,0.0,WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA WA,0.003,0.0,TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL,N/A,0.0
AST,Sofia,0.0,TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL,N/A,0.0,WA WA WA WA WA WA WA WA WA WA WA TL TL TL TL TL TL TL TL TL,N/A,0.0,TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL TL,N/A,0.0
YBI,Sofia,0,Compilation error,N/A,0,Compilation error,N/A,0,Compilation error,N/A,0
