Name,City,Cards,Game,Palindromes,Score
DDHM,Varna,100.0,100.0,100.0,300.0
KAD,Sofia,100.0,96.0,100.0,296.0
VPG,Sofia,100.0,76.0,100.0,276.0
KKT,Varna,100.0,60.0,100.0,260.0
YRS,Sofia,50.0,100.0,100.0,250.0
JPP,Gabrovo,100.0,60.0,75.0,235.0
DYS,Varna,60.0,64.0,100.0,224.0
KMD,Sofia,100.0,100.0,15.0,215.0
GTK,Plovdiv,20.0,76.0,100.0,196.0
GNI,Sofia,90.0,48.0,55.0,193.0
OYM,Sofia,90.0,96.0,5.0,191.0
DTP,Pleven,5.0,84.0,100.0,189.0
VDT,Ruse,100.0,60.0,25.0,185.0
YPV,Sofia,40.0,64.0,75.0,179.0
NDD,Sofia,5.0,76.0,95.0,176.0
MVK,Plovdiv,5.0,76.0,85.0,166.0
GND,Varna,15.0,76.0,75.0,166.0
EEB,Sofia,35.0,100.0,5.0,140.0
PRD,Varna,0.0,52.0,85.0,137.0
YAA,Sofia,20.0,100.0,0.0,120.0
VLA,Pleven,20.0,100.0,0.0,120.0
BCS,Shumen,60.0,60.0,0.0,120.0
DND,Sofia,100.0,12.0,0.0,112.0
AIP,Ruse,80.0,12.0,5.0,97.0
DLI,Sofia,15.0,72.0,5.0,92.0
VSD,Kardjali,20.0,52.0,20.0,92.0
ENC,Varna,25.0,60.0,0.0,85.0
NRD,Varna,80.0,4.0,0.0,84.0
APD,Sofia,20.0,60.0,0.0,80.0
TII,Dobrich,0,64.0,15.0,79.0
VNM,Varna,0.0,76.0,0.0,76.0
MKA,Sofia,20.0,44.0,0,64.0
PSK,Varna,10.0,28.0,15.0,53.0
NDD,Shumen,5.0,36.0,0.0,41.0
KZP,Plovdiv,15.0,24.0,0.0,39.0
KYK,Varna,25.0,8.0,0.0,33.0
VGN,Varna,20.0,12.0,0.0,32.0
MSK,Yambol,10.0,12.0,5.0,27.0
VDC,Shumen,15.0,8.0,0.0,23.0
SNP,Plovdiv,20.0,0,0,20.0
MVK,Sofia,20.0,0.0,0.0,20.0
RKP,Sofia,20.0,0,0,20.0
BKK,Varna,5.0,0,15.0,20.0
KKK,Sofia,15.0,4.0,0.0,19.0
EBD,Sofia,10.0,8.0,0,18.0
MPM,StaraZagora,0.0,12.0,5.0,17.0
PFN,Vidin,15.0,0.0,0.0,15.0
YPY,Shumen,10.0,0,5.0,15.0
KAD,Shumen,15.0,0.0,0.0,15.0
KVT,Pleven,15.0,0.0,0.0,15.0
BCC,Sofia,15.0,0.0,0.0,15.0
PLB,Varna,10.0,4.0,0.0,14.0
RNS,Varna,10.0,0.0,0.0,10.0
AVT,Pleven,10.0,0,0,10.0
VGH,Sofia,10.0,0.0,0,10.0
NIA,VTarnovo,10.0,0.0,0,10.0
LAEA,Varna,10.0,0.0,0,10.0
RRJ,Sofia,10.0,0.0,0,10.0
GII,Varna,10.0,0.0,0.0,10.0
EEG,Sofia,10.0,0,0,10.0
HNH,Pleven,10.0,0,0.0,10.0
GIG,Varna,5.0,4.0,0,9.0
MRY,Pleven,0.0,8.0,0,8.0
MPP,Varna,0,8.0,0.0,8.0
BDD,Sofia,0,8.0,0.0,8.0
EED1,Plovdiv,5.0,0,0.0,5.0
PHZ,Plovdiv,5.0,0.0,0.0,5.0
LIK,Pleven,5.0,0,0,5.0
BCG,Sofia,0.0,0.0,5.0,5.0
MAB,Varna,5.0,0.0,0.0,5.0
KRI,Varna,5.0,0.0,0.0,5.0
MMS,Ruse,0,4.0,0.0,4.0
PRB,Varna,0,0,0,0
IGP,Plovdiv,0,0,0,0
VIV,Pazardjik,0,0,0,0
VBB,Varna,0,0.0,0.0,0.0
TSD,VTarnovo,0.0,0.0,0,0.0
NVR,Varna,0.0,0.0,0.0,0.0
GIU,Shumen,0,0,0,0
EPP,Pleven,0.0,0,0.0,0.0
DIG,Shumen,0,0,0.0,0.0
VMM,Shumen,0,0.0,0.0,0.0
YCH,Sofia,0,0,0,0
NSS,Sofia,0.0,0,0.0,0.0
AHN,Gabrovo,0.0,0.0,0,0.0
MEB,Pleven,0,0,0,0
KJJ,Sofia,0.0,0.0,0.0,0.0
BSK,Varna,0,0.0,0.0,0.0
NVM,Varna,0,0.0,0,0.0
VDV,Shumen,0.0,0.0,0.0,0.0
KMB,Pleven,0.0,0,0,0.0
AAH,Shumen,0,0,0,0
TSS,Shumen,0,0,0.0,0.0
SPD,Pazardjik,0.0,0.0,0,0.0
MMM,Shumen,0,0.0,0,0.0
EKP,Sofia,0,0,0,0
SJS,Shumen,0,0,0,0
INV,Plovdiv,0,0,0,0
BTN,Shumen,0,0,0,0
KMA,Sofia,0.0,0,0,0.0
KBA,Pleven,0,0.0,0.0,0.0
ADD,Pleven,0.0,0.0,0.0,0.0
PDP,Pleven,0,0.0,0.0,0.0
BIZ,Varna,0,0.0,0,0.0
LBI,Sofia,0,0,0,0
VKI,Varna,0.0,0.0,0.0,0.0
SPM,Pleven,0.0,0,0,0.0
SVP,Varna,0,0.0,0,0.0
HDM,Varna,0.0,0.0,0,0.0
PIU,Plovdiv,0,0,0,0
VEK,Plovdiv,0,0,0.0,0.0
MJJ,Shumen,0,0,0,0
TSP,Pleven,0.0,0.0,0.0,0.0
GIS,Kardjali,0,0,0,0
NNS,Shumen,0.0,0,0,0.0
SMM,Shumen,0.0,0.0,0,0.0
HMG,Sofia,0.0,0.0,0.0,0.0
